publication_id,member_id,author_order,is_corresponding_author,isFeaturedOnProfile,profileDisplayOrder
"515","ZichenXu","4",false,false,"0"
"516","ZichenXu","0",false,false,"0"
"517","ZichenXu","3",false,false,"0"
"518","ZichenXu","0",false,false,"0"
"519","ZichenXu","4",false,false,"0"
"520","ZichenXu","3",false,false,"0"
"521","ZichenXu","4",false,false,"0"
"522","ZichenXu","2",false,false,"0"
"523","ZichenXu","4",false,false,"0"
"524","ZichenXu","2",false,false,"0"
"525","ZichenXu","5",false,false,"0"
"526","ZichenXu","1",false,false,"0"
"527","ZichenXu","4",false,false,"0"
"528","ZichenXu","4",false,false,"0"
"529","ZichenXu","4",false,false,"0"
"530","ZichenXu","3",false,false,"0"
"531","ZichenXu","0",false,false,"0"
"532","ZichenXu","3",false,false,"0"
"533","ZichenXu","3",false,false,"0"
"534","ZichenXu","5",false,false,"0"
"535","ZichenXu","1",false,false,"0"
"536","ZichenXu","5",false,false,"0"
"537","ZichenXu","0",false,false,"0"
"538","ZichenXu","5",false,false,"0"
"540","ZichenXu","9",false,false,"0"
"541","ZichenXu","2",false,false,"0"
"542","ZichenXu","2",false,false,"0"
"543","ZichenXu","2",false,false,"0"
"544","ZichenXu","0",false,false,"0"
"545","ZichenXu","0",false,false,"0"
"546","ZichenXu","1",false,false,"0"
"547","ZichenXu","4",false,false,"0"
"548","ZichenXu","0",false,false,"0"
"549","ZichenXu","1",false,false,"0"
"550","ZichenXu","0",false,false,"0"
"552","ZichenXu","1",false,false,"0"
"553","ZichenXu","1",false,false,"0"
"554","ZichenXu","8",false,false,"0"
"555","ZichenXu","3",false,false,"0"
"557","ZichenXu","0",false,false,"0"
"558","YanFu","0",false,false,"0"
"558","YucongDong","2",false,false,"0"
"558","ZichenXu","5",false,false,"0"
"559","ZichenXu","5",false,false,"0"
"560","ZichenXu","0",false,false,"0"
"560","YucongDong","1",false,false,"0"
"560","YanFu","4",false,false,"0"
"561","ZichenXu","1",false,false,"0"
"564","KeXu","0",false,false,"0"
"564","HanxiaoYi","1",false,false,"0"
"564","ZichenXu","2",false,false,"0"
"565","JiangBoLi","0",false,false,"0"
"565","ZichenXu","1",false,false,"0"
"566","ZichenXu","4",false,false,"0"
"567","ZichenXu","2",false,false,"0"
"568","ZichenXu","2",false,false,"0"
"569","ZichenXu","1",false,false,"0"
"570","ZichenXu","2",false,false,"0"
"571","ZichenXu","0",false,false,"0"
"562","ZichenXu","4",false,false,"0"